-0.682178356,-0.374964846,-0.154936451,0.23047376,-0.103434105,0.0827023339,0.0296883767,0.0137182435,0.327750237,0.0112309291,-0.0275951265,-0.34151538,-0.0218926101,0.20996405,-0.849893044,-0.177829012,0.0843030024,-0.0824350933,-0.623254402,0.0391590902,-0.350432957,-0.471514583,-0.127142473,-0.276053033,-0.192886525,0.599633988,0.443735298,-0.117574098,0.438834737,0.556480684,-0.361717935,0.222258834,-0.300942955,0.0950996731,-0.270509727,1.0458035,-0.534752725,0.208551769,-0.0121885872,0.604954661,0.03694279,-0.233451731,0.612948351,0.370840629,-0.634585402,0.425042371,-0.851345258,0.231368317,-0.179054914,-0.0457421564,0.817961997,-0.491865266,0.120561826,-0.397763268,0.64914503,0.11769583,-0.834319044,0.632411603,1.12005068,0.0212533601,-0.0541410936,0.0754255953,0.781402001,-0.520559072,-0.235556881,0.280697496,0.149351853,-0.249813992,0.916690447,-0.063328197,-0.743274987,-0.303993186,-0.111816114,-0.817955634,0.247383892,0.0380851572,-1.18925734,0.72796698,0.369410759,-0.162922688,0.530030757,-0.471427422,-0.570700724,0.0336190413,0.291967226,-0.484567168,0.0443932346,-0.274839749,-0.163033291,-0.120286296,-0.241779755,0.0958752047,-0.0210269444,-0.827446461,-0.449235626,-0.531683946,0.17556456,-0.197231312,-0.12605574,0.686940069
-0.247127715,0.206537729,0.522490294,-0.0541373615,0.164373731,0.237645996,0.559334775,-0.735663772,-0.252708733,-0.39260822,-0.0533362349,0.218739032,-0.370503573,0.380847401,-0.345654079,0.250683839,-0.0384748307,-0.347125483,0.236263163,0.305452488,-0.296653917,-0.0206938382,-0.271164024,0.475141703,0.0602878834,-0.123078961,0.226360447,0.490124923,0.142539068,0.244535761,-0.378123171,0.658267257,-0.326391096,0.670974942,-0.304790498,-0.44440842,-0.300878899,0.0974212678,0.417713349,0.360849538,-0.585494321,0.551632216,0.237498183,-0.178915503,-0.547508985,-0.0892222511,-0.385405358,-0.318435351,-0.643338827,-0.451159563,-0.292426669,-0.116728536,-0.363163569,0.373750914,-0.804605695,0.193458132,-0.434027636,0.272618738,-0.242362936,-0.409788857,0.15361437,-0.598742809,0.128574312,0.631068775,-0.632019904,0.109946088,0.165109225,-0.115422105,-0.413733587,-0.488866811,0.129740256,0.843930295,-0.245336211,0.34167746,-0.24031729,-0.0856951822,-0.135586597,-0.72826973,0.54041032,1.19984198,-0.128930114,-0.697148878,0.636092544,0.357339867,-0.473600744,-0.537868255,0.653648272,0.00641387767,-0.0848834889,-0.641139161,-0.103304087,-0.411150988,0.544819451,-0.0149540909,-0.710217448,-0.281226225,0.536850038,0.23343091,-0.0727485661,0.761195327
0.300580898,-0.00649851895,-0.610600846,-0.559858807,-0.0681836676,0.467824908,0.331730135,0.0892265117,0.103976584,-0.372970628,-0.392193175,-0.0043190601,-0.885608866,-0.678621173,0.326393535,0.931378337,0.147068037,-0.561850474,-0.151566303,0.612882794,-0.317975459,0.318033593,0.621961255,-0.538158036,-0.214978608,-0.106328764,0.113222159,0.0913308405,-1.21950202,-0.165800547,0.678164004,0.229440101,0.549477842,-0.0541747961,-0.403978492,-0.758385903,-0.454045195,-0.634179638,-0.188647015,0.0509441669,0.185220628,0.318178723,-0.221521575,0.0852409119,0.0791631405,-0.054832305,0.354311789,0.323080633,0.253230399,-0.823973103,0.264671539,0.432946903,-0.503020929,0.46396827,0.010571794,-0.39034931,0.111458063,0.395607333,-0.617520924,0.04465724,-0.380826646,0.708713447,-0.0244613442,0.332262012,-0.134646426,0.356934717,-0.596087154,-0.150180724,-0.802001418,-0.25529445,0.203724596,0.0799143214,-0.421402527,-0.150183405,-0.153063039,-0.603241763,-0.565889802,0.373338642,0.190523711,0.20965255,0.522052604,-0.247345215,-0.0097110744,-0.161546859,0.049688324,0.292743551,1.08324498,0.0118181376,0.144741414,-0.308260543,-0.666176537,0.454725987,0.304238584,-0.505270544,-0.70457919,-0.160378987,0.109213055,0.259013047,-0.0777853022,-0.377336392
0.022392591,-0.144813619,-0.299440603,0.789626557,0.662698728,0.124769321,-0.0214099426,-0.0250016256,0.149601414,0.338582782,0.400801737,-0.782960508,-0.542635528,0.548199067,-0.777239572,-0.432703482,-0.00206147256,0.186542003,0.959607251,0.414926531,1.17091565,-0.170934378,-0.130258042,-0.189652537,-0.388848366,0.423210078,-0.664866627,-0.185845601,0.330154855,-0.929378495,0.625642657,-0.284124861,-0.193291082,0.0822527644,-0.760665539,-0.259887369,-0.311738308,0.641652639,0.325338639,-0.932772008,0.659935531,-0.217473446,-0.00142099826,0.514184125,-0.299167235,0.243692889,1.04456497,-1.11174735,0.226935298,0.0872398344,-0.173623579,0.434074583,0.632858593,0.173669583,-0.55722678,0.429202717,-0.407255294,-0.0834469527,0.584880409,0.0918364115,-0.20938093,0.844637368,-0.696377698,-0.266909487,-0.60101223,-0.861018322,0.228863436,0.662388559,-0.396255927,-0.674121307,-0.242716835,0.270728601,-0.446039741,-0.542721965,-0.604658201,-0.504311706,-0.217772476,0.544220135,-0.470446611,-0.0237698517,-0.546783491,0.398324208,-0.0359502839,-0.0046220321,0.670332908,0.061703997,-0.471948091,0.416197442,-0.640665116,-0.402124325,0.956242683,0.35724207,-0.66297403,-0.88143023,0.667520996,-0.663883765,-0.0194100709,-0.602445609,-0.246998598,-0.569858869
-0.4427871,-0.0658460932,-0.0194952839,-0.00985013004,0.0566652292,0.0434023883,-0.293372297,0.882757274,0.271393116,0.452360601,-0.809305956,0.685856913,0.660002909,-0.220924144,0.472515961,-0.35319697,0.527993648,0.627118895,0.731075953,0.23744738,0.279618748,0.342102798,-0.557446303,0.331912864,-0.218274759,0.863531888,0.346469712,0.634669348,-0.809188047,-0.039024069,1.11407161,0.149501551,-0.422249968,0.123928606,-0.524004345,0.865405979,0.576764765,0.0933404656,0.270528598,0.0968348881,0.332475454,-0.0398628886,0.796903044,0.0817260245,0.26354488,-0.196262077,-0.728039004,-0.595173775,-0.520187308,0.115091553,0.80635507,-0.352910853,0.547144182,-0.547380978,0.648094673,-0.163387163,0.801828203,0.0694771774,0.602989203,-0.188341364,-0.0620439568,-0.557349696,0.581744662,-0.441304974,-0.54978756,-0.216171039,0.258769718,-0.340893985,-0.641613176,-0.242751126,0.552270132,-0.743206021,-0.0280098619,-0.131097569,-0.122055087,0.0141154005,-0.693877548,-0.418114183,0.223604237,-0.332872005,0.62830333,0.290861472,0.0809297548,0.795689864,0.819429474,0.828848462,-0.374504847,-0.563055972,0.0560640587,0.577137884,0.033349156,-0.466761152,0.168121162,0.332254915,0.447578224,0.408759245,0.00432602825,0.00977587759,0.0153966061,0.938453721
0.609577011,1.21899568,0.0903916684,-0.963718936,0.347902004,-0.549967189,0.191773499,-0.908055577,-0.389408637,-0.202693008,-0.272779518,0.348357694,-0.307307937,-0.321531604,-0.280926905,0.0988885906,-0.832162652,0.185321912,-0.245160873,0.00519478637,0.787316823,-0.455828908,0.211300512,0.0892240652,0.854710771,0.0377811718,0.361629081,0.346576732,0.100870019,-0.492988162,-0.514866547,0.0157946827,-0.212737946,0.232878375,0.758613358,-0.108734794,-0.00584227704,-0.318148932,0.474668386,0.0243444673,-0.619066575,0.516206228,-0.484709155,0.000276672827,0.701433698,-0.0878071969,0.340744838,0.0521248896,0.476943455,-0.473648021,0.290155038,1.15824188,0.526568848,0.795541915,-0.127573964,0.912070695,0.634758725,0.336962905,-0.0171410918,0.713352232,-0.351602004,0.363940194,0.432203572,0.407384917,0.705711161,-0.48387516,-0.645951541,-0.865824354,-0.273796712,0.947952177,0.569962815,-0.105863833,-0.759046693,1.17982679,0.615564037,-0.140259399,-0.306656782,0.112495704,0.613402972,0.394071977,0.693932486,0.239950098,0.0830480021,-0.00925945471,-1.22429487,-0.352770755,0.793133265,0.22860795,0.26120845,-1.263915,0.537895931,0.0813103449,0.0678478312,-0.567258023,0.630794048,-0.189243114,-0.368457051,0.818393525,-0.649749915,-0.152500037
0.889680954,0.870578582,-0.0311251887,-0.16428406,-0.536534938,0.533492039,0.230720647,0.746911828,-0.196294233,0.0752056574,0.164978941,0.46030034,-0.0911857091,-0.566240424,-0.0302350295,1.02412143,-0.174688603,0.0397491193,-0.203809705,-0.779894191,-0.0889548908,0.545485402,-0.0409506933,-0.219263467,0.637695803,0.177839979,0.177104673,-1.64986999,1.09749844,-0.60630567,0.103172099,-0.58941892,-0.395403425,-0.677758391,0.161164988,0.372384939,-0.942871003,0.0666825259,-0.71966104,0.073922171,0.29223881,-0.422625324,0.373278124,1.11131499,-0.163949696,0.296075575,0.937225092,1.19978796,1.0057948,-0.56583019,0.272737842,0.151387224,-0.20679148,-0.462190704,-0.132758166,0.608537618,0.0469935132,0.111485967,-0.103585531,0.789896777,-0.484118487,1.12907032,0.10895828,-0.101931732,0.136053144,-0.301010055,0.549090216,0.323404977,-0.207643448,-0.22711485,-0.209284841,0.688033665,0.0263573073,-0.0480366608,-0.0224917195,0.499602741,0.255873145,0.729951348,0.25827606,-0.241709694,0.319632079,0.340936885,-0.491655929,0.129476947,-0.564194205,0.130540237,0.367654682,0.207911555,0.29790848,0.0923715947,-0.529113969,0.0302546191,0.354007881,0.313655135,-0.258327256,-0.00926976509,-0.00231074842,-0.348277914,0.351135265,0.268064306
-0.182702336,-0.722323437,0.588586175,0.19586637,0.976076997,0.309619355,-0.41509211,-0.93252058,0.269086733,-0.719137516,-0.549935553,0.33389685,-0.482800635,-0.00347485488,0.494465142,-0.944334763,0.901331709,-0.0663720645,0.44224671,0.3464053,-0.0994385498,0.77391027,-0.0714233617,0.330981535,-0.365067491,0.155600622,0.461035985,-0.0863987744,-0.601163968,0.0514097588,-0.788648125,-0.70544294,-0.0818276182,0.40423149,-0.41539452,0.0543521648,0.50506402,0.209079555,-0.395567466,-0.769245996,0.101541101,0.233494139,-0.46197626,0.0299595606,-0.390967872,-0.247054959,0.0165789721,-0.496765795,-0.414506286,0.25173064,-0.16615413,0.576210439,-0.258794615,-0.218623818,-0.143404145,0.445199407,0.0877911018,0.0807041955,-0.0421693617,0.62460369,0.174822592,0.0213102136,0.320885786,-0.386017103,0.345130126,0.182105551,0.192544148,-0.284664144,0.259142346,1.00993964,-0.0824917697,-0.265321903,0.0767143516,0.163885309,-0.239263553,-0.822517699,0.64860233,0.466922927,0.484248605,-0.103167329,0.561686304,0.282818384,0.430386141,-0.298637142,-0.217415277,0.252844016,-0.262402212,-0.398594843,0.156432344,0.447134626,0.438171134,0.506054134,0.117159332,0.800972176,-0.122562827,-0.627013764,-1.32387863,0.253625391,0.203919925,0.0608943789
1.0907848,0.435885915,-0.165549799,-0.0164382153,1.13428211,-0.535296329,0.882074266,0.264128296,-0.17985102,0.392457488,0.0795258285,0.150451353,0.408400768,0.978523488,0.199921847,-0.0625092359,-0.749818125,0.224522316,-0.521238457,-1.10914112,-0.190136399,0.0730152222,0.216213336,0.234395092,-0.154107904,-0.332672931,0.164794466,-0.167195795,-0.665911601,-0.373418821,-0.537971518,-0.202628874,0.522723732,-0.406247694,0.812644603,-1.23516059,-0.542595654,0.211896607,0.334552911,0.419237197,-0.225182148,0.221813599,0.0231353356,-0.43722198,-0.41266933,0.533994691,0.523790026,0.502134335,-0.14649162,0.138264296,0.0865838038,-0.321911669,-0.594214285,0.606387025,-0.639276613,-0.298894568,-0.0510941206,-0.0198525088,-0.752110024,-0.282143489,-0.187646214,-0.759819661,-1.18643873,0.413594228,0.0338604725,0.0270194082,-0.766121672,0.281791599,-0.0221872564,-0.163433148,0.308221258,0.462713498,0.360536871,-0.440921143,-0.233177704,0.461135295,-0.236596817,-0.262058475,0.156027591,-0.317240736,0.221886897,0.217085596,0.436286843,0.0767113703,0.449196013,0.395005219,-1.1856327,0.763626279,-0.0784307107,0.0285346914,0.0657706352,0.366465377,-0.647055527,0.563238378,-0.236876458,-0.0580741912,0.822998005,-0.481878836,-0.470806694,-0.459944538
-0.505413724,-0.096546315,0.286578471,0.191603914,0.13986634,0.659138639,0.320309721,-0.05347806,0.364117973,-0.602686471,-0.232823744,0.152222865,-0.445561108,-0.671795133,-0.0412862236,0.725133084,-0.0546244584,0.155852591,-0.175613367,0.502403732,0.700447161,-0.118162975,-0.701741178,-0.0522073191,-0.223603148,0.00971259492,-0.13651979,-0.212212199,-0.432400185,0.0250828748,0.648737825,-0.385702905,0.0192453234,-0.105929107,-0.436329863,0.848967685,0.0231481699,-0.695498564,-0.0854436691,-0.70686095,0.0785483817,-0.278949408,0.035467338,-0.287923968,0.0879933584,0.23229347,0.0351495002,0.531498703,0.297887596,0.0355890519,-0.148691157,-0.446681479,0.560450998,-0.120542078,0.573583516,-0.726675471,-0.404113199,-0.207308379,-0.0841369275,0.33950456,-0.197693539,-0.347271743,0.253558522,-0.0233423761,-0.495810526,-0.0858715508,-0.671458435,-0.521595129,0.532700916,-0.728455285,-0.0488554474,-0.865471513,5.127503e-05,0.0272624079,0.760833706,-0.493321171,-1.02971822,-0.38621247,-0.601762882,0.16414046,-0.28999507,0.15818105,-0.509258967,0.102757503,0.133300953,-0.0322684943,0.163239273,0.127872033,0.0293833015,0.438140849,0.52869511,-0.200785413,0.0700421979,0.072585287,0.38671772,0.540583495,0.407469096,0.487959728,-0.535026868,-0.430844882
